00045,2015-12,9.9824,10.1135,7.5664,8.2341,-1.88,0.88,8.2247,8.6769,7.5369,8.1399,-0.12,1.23,0.5446,320300.0,313430.2,119600.00000000001,2.57,2.51
00045,2016-06,8.1587,8.1964,6.7361,7.7536,-0.41,1.57,7.7159,8.7334,7.1906,7.5357,-0.22,1.81,0.1111,307900.0,300891.71,119900.0,2.11,2.05
00045,2016-12,7.622,8.0918,7.3523,7.4198,-0.12,0.97,7.4872,9.1446,7.3523,8.287,0.88,8.73,0.3846,262500.0,255165.02,124700.0,1.4,1.36
00045,2017-06,8.2388,8.8459,7.969,8.7881,0.5,2.36,8.7784,13.8721,8.5857,13.8133,5.03,6.47,0.2864,227200.0,220603.81,162700.0,0.58,0.56
00045,2017-12,12.7356,16.7719,12.1283,12.8127,-1.01,15.31,12.9306,12.9699,10.4153,11.3978,-1.45,3.42,0.6102,234800.0,228363.49,406300.0,0.46,0.43
00045,2018-06,11.3978,13.1468,10.5725,11.7319,0.31,5.09,11.6926,13.4211,10.8723,11.151,-0.59,2.35,0.3457,134900.0,128070.89,295200.0,1.09,1.04
00045,2018-12,11.2904,11.4696,9.9563,10.96,-0.19,1.62,10.98,12.5,10.42,11.1,0.14,2.13,0.6834,178400.0,171039.92,163800.0,3.39,3.38
00046,2015-06,2.0417,2.1757,2.0101,2.0811,0.04,1.26,2.0653,3.4842,2.0022,2.823,0.7,10.77,0.076,33500.0,33471.22,9895.56,3.8,3.8
00046,2015-12,2.7665,2.823,2.0614,2.1525,-0.74,1.54,2.1442,2.5085,2.1442,2.4505,0.28,1.44,0.1531,34400.0,34380.23,9061.68,2.09,2.09
00046,2016-06,2.3594,2.3926,2.0697,2.3181,-0.17,1.02,2.2435,2.3098,2.0929,2.1525,-0.2,1.6,0.08,29500.0,29455.64,14100.0,2.32,2.32
00046,2016-12,2.1695,2.4588,2.1355,2.3118,0.17,1.01,2.3118,2.5298,2.2681,2.3379,0.03,0.7,0.1861,30200.0,30196.6,13000.0,2.48,2.48
00046,2017-06,2.2943,2.8352,2.2769,2.6607,0.33,3.1,2.713,3.1056,2.6133,2.7035,0.04,3.56,0.0818,28100.0,28050.96,11299.999999999998,2.44,2.43
00046,2017-12,2.6944,2.8386,2.5986,2.6265,-0.1,1.56,2.6079,2.7197,2.5334,2.6824,0.02,0.94,0.1875,28500.0,28380.21,11700.0,2.06,2.05
