股票编号,日期,流动资产,速动资产,流动负债
01000,2017-06,4958.1,97300.0,17200.0
01000,2016-12,2811.7,107100.00000000001,23600.0
01000,2016-06,3317.7,110700.0,17100.0
01000,2015-12,3596.3,101600.0,22200.000000000004
01000,2015-06,5382.1,103600.0,28200.0
01001,2018-09,22400.000000000004,107500.0,113400.0
01001,2018-03,23200.0,122400.0,108200.0
01001,2017-09,13700.000000000002,121000.0,100399.99999999999
01001,2017-03,35100.0,160100.00000000003,148000.0
01001,2016-09,17500.0,106199.99999999999,105600.0
01001,2016-03,14600.0,118400.0,93200.0
01001,2015-09,28700.0,119000.0,116000.0
01001,2015-03,25299.999999999996,108699.99999999999,88600.0
01002,2019-01,6286.8,38400.0,37300.0
01002,2018-07,11600.0,50700.0,48900.0
01002,2018-01,13000.0,54900.0,52400.0
01002,2017-07,13300.0,52300.00000000001,59300.0
01002,2017-01,16200.000000000002,65400.0,70500.0
01002,2016-07,9486.9,39300.0,40900.0
01002,2016-01,9718.57,47200.0,46000.0
01002,2015-07,10100.0,40599.99999999999,39200.0
01005,2018-12,30600.0,83100.0,41800.0
01005,2018-06,28700.0,80200.0,37100.0
01005,2017-12,27500.0,63400.0,23200.0
01005,2017-06,29500.0,60300.0,18400.0
01005,2016-12,29100.0,66600.0,18000.0
01005,2016-06,24200.0,54100.0,11100.000000000002
01005,2015-12,25500.0,58800.0,14000.0
01005,2015-06,26600.0,46300.0,15100.0
01006,2018-12,17200.0,258500.0,49200.0
01006,2018-06,25700.0,223900.0,37600.0
01006,2017-12,20900.0,242700.0,66000.0
01006,2017-06,29000.0,215200.0,52800.0
01006,2016-12,30099.999999999996,202300.0,55500.0
01006,2016-06,46800.0,193400.0,62100.0
01006,2015-12,19800.0,175500.0,51200.0
01006,2015-06,29000.0,198500.0,84700.0
01008,2018-12,14300.0,114400.0,89300.0
01008,2018-06,8591.95,124500.0,90800.0
01008,2017-12,14000.0,128600.0,88600.0
01008,2017-06,9415.2,113000.0,85000.0
01008,2016-12,12200.0,117700.0,82200.0
01008,2016-06,6577.88,93800.00000000001,66800.0
01008,2015-12,9760.47,106000.0,83200.0
01008,2015-06,5718.13,111800.0,79500.0
01009,2018-09,177.84,69700.0,4738.53
01009,2018-03,155.76,59500.0,3264.05
01009,2017-09,198.31,59400.00000000001,2713.64
01009,2017-03,195.85,30500.0,3756.15
01009,2016-09,216.53,94000.0,2911.89
01009,2016-03,212.15,101500.0,2986.28
01009,2015-09,212.67,94000.0,4080.08
01009,2015-03,242.93,134300.0,8481.07
01010,2018-12,625.78,7769.18,404.72
01010,2018-06,475.26,10400.0,354.44
01010,2017-12,401.82,10000.0,254.79
01010,2017-06,460.26,9058.57,201.53
01010,2016-12,383.03,9472.41,232.39
01010,2016-06,303.75,13500.0,280.16
01010,2015-12,281.91,14000.0,228.38
01010,2015-06,350.06,14400.0,249.83
01011,2018-12,4496.2,59000.0,134100.0
01011,2018-06,6386.3,109600.00000000001,113000.0
01011,2017-12,6531.3,108900.0,120700.0
01011,2017-06,10300.0,138700.0,137500.0
01011,2016-12,16700.0,98500.0,136800.0
01011,2016-06,13100.0,89200.0,44900.0
01011,2015-12,17500.0,83300.0,49600.0
01011,2015-06,7304.1,65000.0,64100.0
01013,2018-09,441.65,10100.0,15600.0
01013,2018-03,737.47,10300.0,13400.0
01013,2017-09,916.53,6173.97,10200.0
01013,2017-03,1155.99,15300.0,18300.0
01013,2016-09,2126.34,12300.0,13100.0
01013,2016-03,1997.05,12000.0,11100.000000000002
01013,2015-09,2888.02,7012.34,8796.95
01013,2015-03,2604.08,5751.21,6246.1
01020,2018-12,1868.2,58099.99999999999,26800.0
01020,2018-06,2867.2,58099.99999999999,45400.0
01020,2017-12,3801.3,62100.0,38800.0
01020,2017-06,5838.7,63700.0,15000.0
01020,2016-12,6229.8,53900.0,17300.0
01020,2016-06,5673.1,51100.0,12600.0
01020,2015-12,5918.5,46500.0,10300.0
01020,2015-06,6193.3,46300.0,7379.5
01023,2018-12,40199.99999999999,122700.0,47200.0
01023,2018-06,27700.0,120200.0,29400.0
01023,2017-12,24200.0,117600.0,27599.999999999996
01023,2017-06,20700.0,109100.0,23400.0
01023,2016-12,21700.0,106700.0,21800.0
01023,2016-06,23500.0,121700.0,24000.0
01023,2015-12,29900.000000000004,167200.0,25800.0
01023,2015-06,34300.0,174000.0,43900.0
01026,2018-12,2143.8,30299.999999999996,15700.0
01026,2018-06,1531.15,56200.0,42400.0
01026,2017-12,393.96,53900.0,50300.0
01026,2017-06,255.17,55700.0,48099.99999999999
01026,2016-12,233.11,65600.0,54100.0
01026,2016-06,283.24,114100.0,108800.00000000001
01026,2015-12,252.26,108200.0,103600.0
01026,2015-06,78.86,93800.00000000001,49500.0
01028,2018-12,65199.99999999999,142400.0,71900.0
01028,2018-06,76600.0,180300.0,94300.0
01028,2017-12,83000.0,249899.99999999997,162700.0
01028,2017-06,91199.99999999999,195799.99999999997,63000.0
01028,2016-12,78400.0,195400.0,62500.0
01028,2016-06,84900.0,185600.0,53800.0
01028,2015-12,84100.0,185200.0,59800.00000000001
01028,2015-06,82800.0,190100.00000000003,57300.00000000001
01029,2018-12,15900.0,28700.0,114600.00000000001
01029,2018-06,19400.0,37200.0,86500.0
01029,2017-12,18700.0,41200.0,64700.0
01029,2017-06,13100.0,38900.0,42900.0
01029,2016-12,14100.0,52400.0,60700.0
01029,2016-06,13899.999999999998,39900.0,40500.0
01029,2015-12,19200.0,72200.0,46400.0
01029,2015-06,25400.0,55599.99999999999,43900.0
01030,2018-12,14559700.0,26737000.0,23075400.0
01030,2018-06,10538200.0,19997600.0,17557600.0
01030,2017-12,7639700.0,14492500.0,12890200.0
01030,2017-06,6065000.0,11164200.0,9838600.0
01030,2016-12,3950500.0,8084700.0,7151600.0
01030,2016-06,3844400.0,6222100.0,4987200.0
01030,2015-12,3274000.0,5382900.0,4159600.0
01030,2015-06,3352300.0,4643800.0,3406900.0
01033,2018-12,121700.0,3204200.0,5299000.0
01033,2018-09,243900.0,3340200.0,5289000.0
01033,2018-06,125100.0,3199100.0000000005,5244200.0
01033,2018-03,945500.0,3065800.0,5237200.0
01033,2017-12,119300.0,3183800.0,6337800.0
01033,2017-09,1323100.0,3752300.0,6154299.999999999
01033,2017-06,139700.0,3649000.0,6117800.0
01033,2017-03,1086000.0,3861700.0,6266900.000000001
01035,2018-12,7082.6,41100.0,24000.0
01035,2018-06,6774.4,40700.0,20900.0
01035,2017-12,6005.2,40300.0,20800.0
01035,2017-06,5863.5,40700.0,14900.0
01035,2016-12,5268.0,45700.0,15100.0
01035,2016-06,5139.3,48800.0,12100.0
01035,2015-12,4920.5,47900.0,11800.0
01035,2015-06,4787.0,42699.99999999999,7575.2
01037,2018-12,2475.4,37900.0,10800.0
01037,2018-06,2840.0,35800.0,8113.7
01037,2017-12,2420.4,46300.0,16800.0
01037,2017-09,2805.41,44400.00000000001,16700.0
01037,2017-03,2259.51,40400.0,14300.0
01037,2016-09,6308.41,35700.0,11500.0
01037,2016-03,3605.06,26600.0,5593.27
01037,2015-09,4516.59,28700.0,14600.0
01038,2018-12,14900.0,697500.0,550900.0
01038,2018-06,13400.0,1004700.0,761700.0
01038,2017-12,14200.0,899000.0,1309800.0
01038,2017-06,16600.0,510900.00000000006,994100.0
01038,2016-12,12400.0,1211100.0,1237700.0
01038,2016-06,13700.000000000002,1078500.0,816500.0
01038,2015-12,13799.999999999998,777300.0,308400.0
01038,2015-06,17000.0,706800.0000000001,353800.0
01039,2018-12,48.2,16800.0,8791.3
01039,2018-06,89.5,29200.0,9813.0
01039,2017-12,9.4,44300.0,3409.6
01039,2017-06,185.3,56900.00000000001,9434.6
01039,2016-12,2925.9,50500.0,64300.0
01039,2016-06,6700.2,36500.0,47100.0
01039,2015-12,6360.4,55000.0,49000.0
01039,2015-06,10400.0,64400.00000000001,51700.0
01043,2018-12,130700.0,449900.0,446300.0
01043,2018-06,117100.00000000001,465200.00000000006,427400.0
01043,2017-12,133600.0,507700.00000000006,496700.0
01043,2017-06,180799.99999999997,557000.0,645900.0
01043,2016-12,168299.99999999997,563900.0,608500.0
01043,2016-06,155900.0,598000.0,618600.0
01043,2015-12,141700.0,470200.00000000006,495200.00000000006
01043,2015-06,112700.0,476200.0,487200.0
01044,2018-12,428500.0,3052400.0,2425300.0
01044,2018-06,353700.0,2560000.0,1804800.0
01044,2017-12,343600.0,2566900.0,1918600.0000000002
01044,2017-06,286800.0,2517400.0,1918700.0
01044,2016-12,319500.0,2212700.0,1528000.0
01044,2016-06,289900.0,1839500.0,1488300.0000000002
01044,2015-12,329600.0,2156700.0,1771300.0
01044,2015-06,297700.0,2324400.0,1496900.0
01046,2018-12,919.66,47800.0,15800.0
01046,2018-06,676.84,71800.0,13799.999999999998
01046,2017-12,835.83,83600.0,23100.0
01046,2017-06,873.65,91199.99999999999,36400.0
01046,2016-12,1120.28,82300.0,28400.0
01046,2016-06,1222.52,69000.0,33900.0
01046,2015-12,1892.96,69800.0,28100.0
01046,2015-06,460.63,42600.0,10100.0
01047,2018-12,30800.0,67700.0,48700.0
01047,2018-06,24500.0,63000.0,42800.0
01047,2017-12,24200.0,59600.0,40300.0
01047,2017-06,22200.000000000004,58700.0,40199.99999999999
01047,2016-12,20400.0,56000.0,38000.0
01047,2016-06,19500.0,50500.0,32900.0
01047,2015-12,21700.0,56400.0,38200.0
01047,2015-06,22700.0,54100.0,34300.0
01049,2018-12,5068.64,36300.0,48000.0
01049,2018-06,4268.36,41800.0,49800.00000000001
01049,2017-12,3409.76,39900.0,43000.0
01049,2017-06,5780.43,48800.0,46700.0
01049,2016-12,5063.37,202500.0,156300.0
01049,2016-06,18500.0,218700.0,172900.0
01049,2015-12,5310.02,219000.0,180000.0
01049,2015-06,4966.03,216500.0,184400.0
01050,2018-09,89000.0,144300.0,84800.0
01050,2018-03,83200.0,139700.0,76300.0
01050,2017-09,84700.0,136100.0,81500.0
01050,2017-03,76800.0,131700.0,67000.0
01050,2016-09,49000.0,104300.0,78000.0
01050,2016-03,41400.0,96300.00000000001,82000.0
01050,2015-09,31500.0,97300.0,93500.0
01050,2015-03,31900.0,77100.0,75400.0
01053,2018-12,319200.0,751200.0,524500.0
01053,2018-09,248000.0,696500.0,495800.0
01053,2018-06,221300.0,466200.0,372800.0
01053,2018-03,278500.0,538600.0,493800.0
01053,2017-12,133000.0,475700.0,481100.0
01053,2017-09,219899.99999999997,375100.0,2841400.0
01053,2017-06,195100.00000000003,322800.0,2851400.0
01053,2017-03,142900.0,306500.0,2681600.0000000005
01055,2018-12,169899.99999999997,2407200.0,8368700.0
01055,2018-09,197700.0,3223900.0,8598400.0
01055,2018-06,188000.0,1941600.0,8204500.0
01055,2018-03,173700.0,1723899.9999999998,7029900.0
01055,2017-12,162200.0,1788400.0,6957700.0
01055,2017-09,177900.0,1749800.0,5794200.0
01055,2017-06,175500.0,1518800.0,6218700.0
01055,2017-03,172100.0,1449500.0,6654700.0
01057,2018-12,29700.000000000004,112400.0,50000.0
01057,2018-09,29300.0,116300.00000000001,54300.0
01057,2018-06,31000.0,127300.0,62300.00000000001
01057,2018-03,29800.0,122899.99999999999,56000.0
01057,2017-12,28000.0,124400.0,55400.0
01057,2017-09,28000.0,118800.00000000001,46700.0
01057,2017-06,26000.0,122500.0,48000.0
01057,2017-03,25800.0,129500.0,52900.0
01058,2018-12,11800.0,19800.0,6959.13
01058,2018-06,14500.0,23600.0,8350.23
01058,2017-12,18300.0,28600.0,10400.0
01058,2017-06,27599.999999999996,40000.0,18000.0
01058,2016-12,23100.0,40800.0,16800.0
01058,2016-06,20400.0,36000.0,11000.0
01058,2015-12,26000.0,41100.0,14700.0
01058,2015-06,24800.0,45400.0,21200.0
01059,2018-12,2038.83,10700.0,4604.26
01059,2018-06,2037.18,10800.0,5045.19
01059,2017-12,4479.56,13200.0,4837.41
01059,2017-06,143900.0,153700.0,5536.64
01059,2016-12,303900.0,312100.0,3861.51
01059,2016-06,290400.0,299600.0,5621.34
01059,2015-12,16000.0,224600.0,4154.05
01059,2015-06,1622.88,163000.0,10900.0
01061,2018-12,6199.07,75600.0,27599.999999999996
01061,2018-06,9776.17,73200.0,27900.0
01061,2017-12,8598.99,59800.00000000001,23200.0
01061,2017-06,8175.98,59700.0,25500.0
01061,2016-12,9501.13,49700.0,21800.0
01061,2016-06,3961.31,39100.0,30600.0
01061,2015-12,3240.43,30099.999999999996,17400.0
01061,2015-06,3667.51,26000.0,13300.0
01065,2018-12,1399.1,417100.0,267000.0
01065,2018-09,1798.3,430500.0,165500.0
01065,2018-06,1619.9,462000.0,177300.0
01065,2018-03,1739.5,441599.99999999994,293900.0
01065,2017-12,1811.2,416000.0,317300.0
01065,2017-09,1932.2,399099.99999999994,306900.0
01065,2017-06,2028.3,395300.0,311100.0
01065,2017-03,2408.6,362299.99999999994,194700.0
01066,2018-12,113699.99999999999,1071800.0,332700.00000000006
01066,2018-06,101000.0,910900.0,315100.0
01066,2017-12,80500.0,905600.0,230000.0
01066,2017-06,96700.0,869800.0,285800.0
01066,2016-12,91600.0,868199.9999999999,268400.0
01066,2016-06,86800.0,825699.9999999999,235600.0
01066,2015-12,85100.0,755699.9999999999,200200.0
01066,2015-06,83900.0,781300.0,241100.0
01068,2018-12,61800.0,244400.0,880900.0
01068,2018-06,60100.0,226400.0,916100.0
01068,2017-12,55500.0,250200.0,911500.0
01068,2017-06,49200.0,306700.0,845699.9999999999
01068,2016-12,57500.0,330800.0,833400.0
01068,2016-06,49200.0,317200.0,805500.0
01068,2015-12,74200.0,377900.0,775200.0
01068,2015-06,70600.0,437700.00000000006,765000.0
01070,2018-12,611800.0,2100300.0,1606000.0
01070,2018-06,309400.0,1708500.0,1127700.0
01070,2017-12,422900.0,1898300.0000000002,1532200.0
01070,2017-06,361200.0,1531100.0000000002,1192700.0
01070,2017-03,397700.00000000006,1609800.0,1272300.0
01070,2016-12,389000.0,1562200.0,1228400.0
01070,2016-09,312500.0,1403700.0,1046300.0
01070,2016-06,273200.0,1304300.0,883100.0
01071,2018-12,344099.99999999994,2577200.0000000005,7553400.0
01071,2018-06,333500.0,2471100.0,7340900.0
01071,2017-12,287100.0,2516100.0,8031700.0
01071,2017-06,297700.0,2126700.0,7025599.999999999
01071,2016-12,273700.0,2116400.0,7415400.0
01071,2016-06,169500.0,2095400.0,6697500.0
01071,2015-12,205300.0,2407600.0,6714400.000000001
01071,2015-06,217000.0,1835200.0,6764500.0
01072,2018-12,1387400.0,7355599.999999999,5269700.0
01072,2018-09,1338600.0000000002,7399299.999999999,5364500.0
01072,2018-06,1311600.0,7335300.0,5377000.0
01072,2018-03,1856900.0,6621400.0,5087100.0
01072,2017-12,1858100.0,6770300.0,5297400.0
01072,2017-09,2059100.0,6824200.0,5384400.000000001
01072,2017-06,2110100.0,7009800.0,5567700.0
01072,2017-03,2216600.0,7190800.0,5810800.0
01075,2018-12,32900.0,170500.0,116199.99999999999
01075,2018-06,48900.0,160400.0,113100.0
01075,2017-12,9556.24,124900.0,73600.0
01075,2017-06,2996.5,111600.0,73100.0
01075,2016-12,2311.6,111000.0,72700.0
01075,2016-06,2369.0,110800.0,78100.0
01075,2015-12,1746.1,101800.0,67400.0
01075,2015-06,2047.6,95900.0,59700.0
01079,2018-12,44000.0,72900.0,39500.0
01079,2018-06,66500.0,86700.0,46100.0
01079,2017-12,47200.0,92700.0,47300.00000000001
01079,2017-06,21800.0,76200.0,38800.0
01079,2016-12,26900.0,87600.0,47400.0
01079,2016-06,26400.0,70700.0,32700.0
01079,2015-12,24400.0,72600.0,32599.999999999996
01079,2015-06,26100.0,66500.0,27900.0
01080,2018-12,20800.0,102100.00000000001,122200.0
01080,2018-06,20700.0,101400.0,125200.0
01080,2017-12,17000.0,97000.0,124900.0
01080,2017-06,25900.0,157200.0,138100.0
01080,2016-12,19600.0,193299.99999999997,148400.0
01080,2016-06,22100.0,189800.0,135100.0
01080,2015-12,15900.0,200200.0,152400.0
01080,2015-06,24500.0,238400.0,163299.99999999997
01083,2018-12,50400.0,392900.0,789100.0
01083,2018-06,52300.00000000001,358900.0,968500.0
01083,2017-12,53200.0,348000.0,829400.0
01083,2017-06,45400.0,321000.0,834599.9999999999
01083,2016-12,44100.0,316800.0,695100.0
01083,2016-06,42900.0,405800.0,665800.0
01083,2015-12,46800.0,390200.00000000006,682600.0
01083,2015-06,46100.0,358200.0,584900.0
01085,2018-12,16900.0,193700.0,53900.0
01085,2018-06,18000.0,153000.0,20600.0
01085,2017-12,21200.0,149700.0,24100.0
01085,2017-06,20500.0,140200.0,20299.999999999996
01085,2016-12,17000.0,135500.0,22100.0
01085,2016-06,9491.6,126300.00000000001,17800.0
01085,2015-12,11600.0,134500.0,26600.0
01085,2015-06,17300.0,144500.0,42000.0
01086,2018-12,170300.0,386000.0,275400.0
01086,2018-06,138400.0,348500.0,278400.0
01086,2017-12,155600.0,383000.0,314100.0
01086,2017-06,109000.0,311100.0,224300.0
01086,2016-12,98400.0,268300.0,166000.0
01086,2016-06,95200.0,289600.0,183600.0
01086,2015-12,104300.0,287700.0,184600.0
01086,2015-06,110399.99999999999,314100.0,218299.99999999997
01087,2018-12,1339.8,40400.0,29800.0
01087,2018-06,892.0,44200.0,28300.0
01087,2017-12,1041.0,74500.0,32300.0
01087,2017-06,1826.2,104400.0,25700.0
01087,2016-12,603.1,118699.99999999999,35900.0
01087,2016-06,1374.3,95800.0,38800.0
01087,2015-12,1397.5,122000.0,63200.0
01087,2015-06,3332.8,151500.0,104700.0
01088,2018-12,996700.0,23329600.0,12338100.0
01088,2018-09,1265700.0,16524900.0,13262100.0
01088,2018-06,1492500.0,16400500.0,12486500.0
01088,2018-03,1548600.0000000002,14311000.0,10600300.0
01088,2017-12,1164700.0,13264400.0,11590500.0
01088,2017-09,1319800.0,12097900.0,11186099.999999998
01088,2017-06,1285600.0,17207700.0,17546200.0
01088,2017-03,1221500.0,15561000.0,11744100.0
01089,2018-12,119.42,72400.0,48300.0
01089,2018-06,161.45,72600.0,42400.0
01089,2017-12,186.22,66200.0,16600.0
01089,2017-06,246.2,48600.0,30200.0
01089,2016-12,188.5,86400.0,22400.000000000004
01089,2016-06,11500.0,72600.0,63900.0
01089,2015-12,18900.0,85500.0,46500.0
01089,2015-06,19200.0,128900.0,43700.0
01090,2018-12,269000.0,534000.0,630800.0
01090,2018-06,308700.0,602600.0,609000.0
01090,2017-12,268900.0,498800.0,509799.99999999994
01090,2017-06,190900.0,423600.0,433000.0
01090,2016-12,247200.0,422900.0,442100.0
01090,2016-06,170200.0,358900.0,370300.0
01090,2015-12,125700.0,256900.0,290400.0
01090,2015-06,193200.0,365000.0,388400.00000000006
01091,2018-12,60000.0,402600.0,435200.00000000006
01091,2018-06,72500.0,364300.0,441700.0
01091,2017-12,76000.0,279100.0,395600.0
01091,2017-06,73300.0,346500.0,451599.99999999994
01091,2016-12,70900.0,336100.0,418700.0
01091,2016-06,65000.0,259800.0,351800.0
01091,2015-12,67900.0,319100.0,378100.0
01091,2015-06,83200.0,340300.0,363600.0
01093,2018-12,303200.0,1374400.0,721600.0
01093,2018-06,272500.0,1369900.0,726400.0
01093,2017-12,242500.0,1139700.0,481500.0
01093,2017-06,220000.0,845100.0,434400.0
01093,2016-12,172900.0,753900.0,365400.0
01093,2016-06,166400.0,691400.0,375200.00000000006
01093,2015-12,152400.0,640699.9999999999,291900.0
01093,2015-06,171400.0,605700.0,301000.0
01096,2018-12,527.8,84500.0,67700.0
01096,2018-06,2003.2,92899.99999999999,58900.0
01096,2017-12,1954.1,99800.0,61500.0
01096,2017-06,8645.0,141800.0,64500.0
01096,2016-12,12600.0,154400.0,66500.0
01096,2016-06,17400.0,146500.0,75800.0
01096,2015-12,17200.0,157400.0,67800.0
01096,2015-06,33000.0,162500.0,67800.0
01097,2018-12,887.59,30000.0,81700.0
01097,2018-06,1191.55,37900.0,65900.0
01097,2017-12,1168.69,56900.00000000001,67800.0
01097,2017-06,1308.65,12300.0,102400.0
01097,2016-12,1616.92,18800.0,98600.0
01097,2016-06,1212.61,10800.0,70300.0
01097,2015-12,1247.54,16200.000000000002,63200.0
01097,2015-06,1302.07,15000.0,49900.0
01098,2018-12,2770100.0,4763600.0,3774400.0
01098,2018-06,2561400.0,4498500.0,3267000.0
01098,2017-12,2525900.0,4199900.0,2634600.0
01098,2017-06,2565899.9999999995,4529100.0,2679100.0000000005
01098,2016-12,2351100.0,3671800.0,2121000.0
01098,2016-06,2259300.0,3126300.0,1989400.0
01098,2015-12,2115200.0,2602799.9999999995,1515400.0
01098,2015-06,2237500.0,2842100.0,1533200.0
01099,2018-12,3538900.0,20465500.0,16007400.0
01099,2018-09,3055299.9999999995,17919100.0,14541600.0
01099,2018-06,2735700.0,16516099.999999998,13500900.0
01099,2018-03,2882500.0,16262700.0,13319400.0
01099,2017-12,2676900.0,14484300.0,11087600.0
01099,2017-09,2587300.0,15200500.0,11998699.999999998
01099,2017-06,2433800.0,14520300.0,11511400.000000002
01099,2017-03,2334100.0,13285900.0,9920700.0
01100,2018-12,18300.0,51200.0,30700.0
01100,2018-06,14200.0,47100.0,24400.0
01100,2017-12,14800.0,47200.0,22500.0
01100,2017-06,13899.999999999998,49200.0,17100.0
01100,2016-12,16299.999999999998,51000.0,20099.999999999996
01100,2016-06,13200.0,45900.0,18200.0
01100,2015-12,14000.0,42699.99999999999,18700.0
01100,2015-06,13200.0,41400.0,17100.0
01101,2018-12,302.2,2245000.0,3377600.0
01101,2018-06,54600.0,133200.0,3408000.0
01101,2017-12,54600.0,112700.0,3354400.0
01101,2017-06,47400.0,94000.0,3267600.0
01101,2016-12,64300.0,125200.0,3254600.0
01101,2016-06,60500.0,123699.99999999999,3098500.0
01101,2015-12,101000.0,213200.0,2989500.0
01101,2015-06,176500.0,580300.0,2890000.0
01103,2018-12,28300.0,600500.0,632600.0
01103,2018-06,32400.000000000004,603600.0,616400.0
01103,2017-12,11800.0,610200.0,536100.0
01103,2017-06,9555.1,765300.0,545900.0
01103,2016-12,4954.1,779100.0,599200.0
01103,2016-06,7714.0,483400.00000000006,276300.0
01103,2015-12,3302.8,522800.0,451200.0
01103,2015-06,6319.8,382000.0,324799.99999999994
01105,2018-12,5211.2,94300.0,26400.0
01105,2018-06,3871.09,86700.0,24800.0
01105,2017-12,4652.68,94700.0,29900.000000000004
01105,2017-06,4279.8,103300.0,23500.0
01105,2016-12,3959.82,115100.0,27000.0
01105,2016-06,5375.02,118900.0,22100.0
01105,2015-12,4160.67,122300.0,24700.000000000004
01105,2015-06,3950.78,111800.0,27000.0
01106,2018-12,2768.09,123500.0,85399.99999999999
01106,2018-06,3267.35,110000.0,72700.0
01106,2017-12,3075.81,102400.0,72000.0
01106,2017-06,3257.22,117500.0,95900.0
01106,2016-12,2209.8,70600.0,85800.0
01106,2016-06,2086.16,30099.999999999996,43099.99999999999
01106,2015-12,1958.81,51100.0,19800.0
