00711,2018-03,2017-12,0.8034,1.3199,0.7747,0.8718,0.04,11.38,2018-03,0.8718,1.0364,0.8718,0.9202,0.05,5.99,0.0708,1.9885,609300.0,511700.0,475100.0,1.28,1.08
00711,2018-09,2018-06,0.8911,1.0171,0.7555,0.7846,-0.14,2.02,2018-09,0.7943,0.8621,0.649,0.7169,-0.07,3.53,0.04,2.6943,576200.0,530000.0,297600.0,1.94,1.78
00712,2015-06,2015-03,1.03,1.18,0.89,1.01,-0.02,17.54,2015-06,1.02,1.65,1.0,1.22,0.21,53.94,-0.1466,-36.0484,113100.0,67200.0,96100.0,1.18,0.7
00712,2015-12,2015-09,1.19,1.19,0.61,0.62,-0.6,15.48,2015-12,0.62,0.82,0.61,0.69,0.07,11.57,-0.3123,-39.8382,94100.0,67700.0,97500.0,0.97,0.7
00712,2016-06,2016-03,0.71,0.89,0.5,0.63,-0.06,14.83,2016-06,0.63,0.7,0.47,0.5,-0.13,5.19,-0.0046,-1.3041,89300.0,61000.0,86199.99999999999,1.04,0.71
00712,2016-12,2016-09,0.5,0.57,0.38,0.39,-0.16,13.58,2016-12,0.395,0.475,0.32,0.335,0.01,16.84,-0.6948,-124.3227,100700.0,81600.0,103600.0,0.97,0.79
00712,2017-06,2017-03,0.335,0.405,0.29,0.3,-0.07,12.61,2017-06,0.3,0.335,0.265,0.31,0.02,7.56,0.0057,2.5857,64700.0,57455.1,69400.0,0.93,0.83
00712,2017-12,2017-09,0.31,0.395,0.245,0.37,0.08,22.37,2017-12,0.38,0.44,0.26,0.295,-0.07,39.67,-0.0815,-29.7311,29400.0,25079.1,39500.0,0.74,0.63
00712,2018-06,2018-03,0.3,0.32,0.218,0.225,-0.01,6.51,2018-06,0.23,0.23,0.068,0.087,-0.16,13.77,-0.048,-104.7473,35400.0,32998.8,53500.0,0.66,0.62
00712,2018-12,2018-09,0.081,0.125,0.064,0.094,-0.01,20.27,2018-12,0.089,0.105,0.078,0.095,-0.01,9.18,-0.0858,-108.0902,19600.0,17721.2,37400.0,0.0,0.0
00713,2015-06,2015-03,0.455,0.46,0.36,0.39,-0.06,4.17,2015-06,0.385,1.28,0.38,0.95,0.56,123.61,-0.0241,-4.7177,48099.99999999999,32199.999999999993,48900.0,0.98,0.66
00713,2015-12,2015-09,0.95,1.02,0.39,0.77,-0.18,47.74,2015-12,0.79,0.82,0.6,0.61,-0.16,7.69,-0.0489,-4.1816,50000.0,34200.0,51900.00000000001,0.96,0.66
00713,2016-06,2016-03,0.6,0.61,0.42,0.48,-0.09,3.99,2016-06,0.47,0.61,0.465,0.52,0.04,4.36,-0.016,-3.3847,49000.0,31200.0,49900.0,0.98,0.63
00713,2016-12,2016-09,0.51,0.86,0.5,0.76,0.25,9.48,2016-12,0.77,0.96,0.61,0.64,-0.12,15.08,-0.0333,-3.1046,50300.0,35400.0,52600.0,0.96,0.67
00713,2017-06,2017-03,0.64,0.87,0.58,0.72,0.08,10.35,2017-06,0.72,0.83,0.65,0.67,-0.05,9.79,-0.0566,-12.7799,52300.00000000001,36300.00000000001,54000.0,0.97,0.67
00713,2017-12,2017-09,0.66,0.92,0.59,0.61,-0.06,13.37,2017-12,0.6,0.71,0.58,0.61,0.0,5.53,-0.1254,-12.4249,55000.0,40600.0,46800.0,1.18,0.87
00713,2018-06,2018-03,0.61,0.68,0.54,0.63,0.06,5.61,2018-06,0.65,0.65,0.52,0.57,-0.04,3.94,-0.0519,-11.0663,53700.0,34000.0,48000.0,1.12,0.71
00713,2018-12,2018-09,0.54,0.59,0.395,0.41,-0.09,1.72,2018-12,0.365,0.46,0.31,0.39,0.03,1.62,1.3384,125.9811,53300.0,38200.0,48000.0,0.0,0.0
00716,2015-06,2015-03,1.221,1.2494,0.9938,1.1926,-0.04,6.43,2015-06,1.1926,1.5901,1.1453,1.3482,0.15,10.55,0.0257,1.6433,530400.0,385300.0,273600.0,1.94,1.41
00716,2015-12,2015-09,1.3195,1.3769,0.8606,0.9562,-0.4,4.55,2015-12,0.9562,1.004,0.7181,0.7667,-0.21,4.5,-0.0071,-0.12,405300.0,303200.0,172200.0,2.35,1.76
00716,2016-06,2016-03,0.757,0.8443,0.6405,0.8152,0.05,3.73,2016-06,0.8152,0.8637,0.6987,0.7181,-0.1,2.43,-0.1008,-9.2845,474799.99999999994,377199.99999999994,225000.0,2.11,1.68
00716,2016-12,2016-09,0.7181,0.8831,0.6987,0.7958,0.08,3.23,2016-12,0.8055,0.951,0.7764,0.8152,0.02,9.88,-0.1707,-6.7566,494099.99999999994,399199.99999999994,381300.0,1.3,1.05
00716,2017-06,2017-03,0.8249,1.3392,0.8055,1.2325,0.43,11.64,2017-06,1.2422,1.3295,1.0287,1.1743,-0.06,10.89,0.0467,2.887,536800.0,422500.0,254800.0,2.11,1.66
00716,2017-12,2017-09,1.1743,1.9894,1.0481,1.6789,0.52,38.68,2017-12,1.6498,1.8827,1.4967,1.5652,-0.11,16.8,0.1124,2.9418,691400.0,523100.0,459000.0,1.51,1.14
00716,2018-06,2018-03,1.5652,1.6141,1.262,1.2913,-0.37,9.77,2018-06,1.2717,1.5554,1.0467,1.0761,-0.13,6.86,-0.006,-0.2571,768600.0,581500.0,581600.0,1.32,1.0
00716,2018-12,2018-09,1.0761,1.23,0.93,1.18,0.14,8.65,2018-12,1.2,1.3,0.98,1.05,-0.13,7.39,0.2052,4.0591,565100.0,412700.0,330000.0,0.0,0.0
00719,2016-12,2016-09,3.5757,4.8587,3.5149,4.3273,0.63,31.35,2016-12,4.4108,4.6309,3.8793,3.978,-0.35,16.63,0.27,3.3138,171100.0,115200.0,227100.0,0.75,0.51
00719,2017-06,2017-03,3.9856,5.4584,3.9477,5.0257,1.08,30.06,2017-06,4.9346,5.7697,4.5095,5.7241,0.7,29.17,0.23,4.7452,186200.0,136200.0,180200.0,1.03,0.76
00719,2017-12,2017-09,5.6938,5.9822,5.3142,5.7393,0.05,18.58,2017-12,5.6862,7.8042,5.3521,6.3299,0.63,44.09,0.45,4.8995,201000.0,129700.0,149100.0,1.35,0.87
00719,2018-06,2018-03,6.3299,7.0163,5.6283,6.1011,-0.18,7.72,2018-06,6.1011,6.3757,5.1402,5.3309,-0.74,3.97,0.26,4.9799,230300.0,163200.0,211800.0,1.09,0.77
00719,2018-12,2018-09,5.308,5.45,3.63,4.08,-1.25,5.01,2018-12,4.18,4.57,3.33,3.64,-0.44,4.32,0.4,5.2667,234899.99999999997,139699.99999999997,236000.0,1.0,0.59
00720,2015-06,2015-03,0.155,0.42,0.15,0.365,0.21,16.18,2015-06,0.365,0.83,0.335,0.7,0.33,27.38,0.001,1.3879,52100.0,36900.0,31800.0,1.64,1.16
00720,2015-12,2015-09,0.71,0.8,0.28,0.43,-0.27,22.45,2015-12,0.435,0.49,0.275,0.315,-0.11,3.87,0.0044,2.8522,54500.0,37700.0,30700.0,1.78,1.23
00720,2016-06,2016-03,0.29,0.365,0.169,0.22,-0.11,7.06,2016-06,0.22,0.23,0.147,0.16,-0.1,1.29,-0.0019,-2.829,56900.00000000001,42100.00000000001,32599.999999999996,1.74,1.29
00720,2016-12,2016-09,0.16,0.172,0.126,0.134,-0.01,0.76,2016-12,0.132,0.159,0.113,0.12,-0.03,1.03,-0.0021,-1.6667,60100.0,39900.0,38000.0,1.58,1.05
00720,2017-06,2017-03,0.115,0.148,0.1,0.117,0.01,3.18,2017-06,0.11,0.135,0.09,0.092,-0.05,1.82,0.0059,9.0043,49700.0,35400.0,24000.0,2.07,1.48
00720,2017-12,2017-09,0.091,0.18,0.071,0.171,0.1,3.93,2017-12,0.17,0.178,0.1,0.112,-0.01,2.21,0.0138,10.8305,47800.0,35100.0,19300.0,2.48,1.82
00720,2018-06,2018-03,0.1,0.12,0.091,0.1,-0.04,1.01,2018-06,0.095,0.101,0.075,0.081,-0.01,1.12,0.0019,6.0535,35400.0,28293.43,6728.87,5.26,4.2
00720,2018-12,2018-09,0.078,0.09,0.073,0.078,-0.01,0.43,2018-12,0.077,0.079,0.05,0.058,-0.02,1.18,-0.0012,-2.1896,41700.0,25500.0,13400.0,0.0,0.0
00724,2015-06,2015-03,0.036,0.051,0.026,0.036,0.0,13.89,2015-06,0.036,0.169,0.035,0.095,0.06,147.1,0.0005,3.1339,27400.000000000004,20825.600000000006,4812.65,5.69,4.32
00724,2015-12,2015-09,0.099,0.099,0.027,0.051,-0.05,66.05,2015-12,0.052,0.08,0.051,0.056,0.01,20.97,-0.0015,-4.2585,31700.0,24486.88,27400.000000000004,1.16,0.89
00724,2016-06,2016-03,0.056,0.056,0.04,0.05,-0.01,8.64,2016-06,0.05,0.051,0.04,0.045,0.01,13.57,-0.0026,-19.2501,30900.0,23252.33,29600.0,1.04,0.79
00724,2016-12,2016-09,0.046,0.054,0.038,0.039,0.0,8.85,2016-12,0.04,0.048,0.036,0.038,0.0,10.15,-0.0043,-13.93,28300.0,21068.16,28600.0,0.99,0.74
00724,2017-06,2017-03,0.038,0.045,0.037,0.04,0.0,8.02,2017-06,0.04,0.041,0.028,0.03,0.0,7.2,-0.0018,-11.5893,26900.0,20998.23,6428.08,4.18,3.26
00724,2017-12,2017-09,0.03,0.035,0.018,0.03,0.01,8.07,2017-12,0.031,0.038,0.021,0.022,0.0,6.64,-0.0026,-7.8861,25900.0,18718.61,7883.8,3.28,2.37
00724,2018-06,2018-03,0.02,0.03,0.018,0.022,0.0,5.29,2018-06,0.021,0.021,0.017,0.018,0.0,1.42,-0.0019,-12.1357,24400.0,16263.92,29000.0,0.84,0.56
00724,2018-12,2018-09,0.018,0.019,0.013,0.015,0.0,2.76,2018-12,0.014,0.015,0.011,0.013,0.0,1.91,-0.0054,-19.2587,16900.0,10996.95,3293.81,5.13,3.34
00725,2015-06,2015-03,1.2295,1.3457,1.1327,1.2779,0.05,4.5,2015-06,1.307,4.6723,1.2005,3.2061,1.91,40.99,0.0284,3.3844,20000.0,11669.12,7543.53,2.65,1.55
00725,2015-12,2015-09,3.4211,4.2031,1.5737,1.7497,-1.44,7.02,2015-12,1.7497,2.5903,1.6421,2.1113,0.39,1.36,0.0494,2.9099,21400.0,13866.77,8479.17,2.52,1.63
00725,2016-06,2016-03,2.1113,2.1113,1.5151,1.5639,-0.58,0.75,2016-06,1.5444,2.2703,1.5151,1.7866,0.23,1.08,0.0214,2.7591,21000.0,13677.79,8781.14,2.39,1.56
00725,2016-12,2016-09,1.7669,1.9545,1.5991,1.9248,0.18,0.9,2016-12,1.915,1.9248,1.6781,1.7077,-0.21,0.94,0.0653,4.0726,21300.0,14085.42,8809.13,2.42,1.6
00725,2017-06,2017-03,1.7077,1.8656,1.609,1.6781,0.0,2.49,2017-06,1.6781,1.6879,1.2832,1.4,-0.16,2.3,0.0338,4.1092,21800.0,14752.14,8850.35,2.46,1.67
00725,2017-12,2017-09,1.4,1.52,1.22,1.5,0.17,0.84,2017-12,1.5,1.5,1.3,1.47,-0.04,1.26,0.0811,5.2917,21800.0,13329.72,7628.6,2.86,1.75
00725,2018-06,2018-03,1.49,1.78,1.48,1.63,0.12,0.93,2018-06,1.69,1.69,1.4,1.52,-0.09,0.41,-0.0118,-1.5118,22500.0,13975.42,9208.25,2.45,1.52
00725,2018-12,2018-09,1.41,1.49,1.2,1.19,-0.09,0.27,2018-12,1.1,1.18,0.83,0.9,-0.32,0.94,-0.0079,-0.4947,21400.0,13432.36,9709.87,2.2,1.38
00729,2015-09,2015-06,0.465,0.88,0.46,0.71,0.24,48.59,2015-09,0.71,0.71,0.385,0.56,-0.15,26.66,0.0082,-231.9965,149400.0,124300.0,220600.0,0.68,0.56
00729,2016-03,2015-12,0.56,0.61,0.455,0.48,-0.08,23.86,2016-03,0.485,0.485,0.3,0.43,0.01,14.71,-0.0101,-244.3151,221100.0,170000.0,240900.0,0.92,0.71
00729,2016-09,2016-06,0.43,0.52,0.41,0.43,0.02,12.92,2016-09,0.43,0.51,0.385,0.39,-0.1,17.31,-0.0108,-79.3936,252800.0,184900.0,267100.0,0.95,0.69
00729,2017-03,2016-12,0.395,0.425,0.315,0.345,-0.01,15.24,2017-03,0.345,0.37,0.32,0.325,-0.03,8.39,-0.0222,-47.9259,385300.0,326900.0,302400.0,1.27,1.08
00729,2017-09,2017-06,0.33,0.385,0.315,0.325,0.02,10.11,2017-09,0.325,0.435,0.285,0.39,0.08,20.55,-0.0207,-247.693,374500.0,310800.0,361700.0,1.04,0.86
00729,2018-03,2017-12,0.395,0.405,0.3,0.33,-0.04,18.6,2018-03,0.33,0.36,0.26,0.26,0.01,12.07,-0.0797,-289.7691,339600.0,294200.0,337900.0,1.01,0.87
00729,2018-09,2018-06,0.255,0.27,0.098,0.12,-0.13,34.41,2018-09,0.119,0.166,0.092,0.097,-0.01,21.88,-0.0245,-368.338,248100.0,218700.0,326900.0,0.76,0.67
00731,2015-09,2015-06,0.3363,0.5742,0.3281,0.484,0.14,24.13,2015-09,0.4758,0.484,0.2871,0.3658,-0.11,5.78,0.0115,0.9344,291200.0,241400.0,257900.0,1.13,0.94
00731,2016-03,2015-12,0.3702,0.4181,0.3527,0.3869,0.02,1.69,2016-03,0.3869,0.3869,0.3341,0.3561,-0.03,0.75,0.0317,1.087,268400.0,212500.0,236800.0,1.13,0.92
00731,2016-09,2016-06,0.3517,0.4088,0.3253,0.3385,0.0,1.5,2016-09,0.3385,0.3781,0.3253,0.3737,0.01,1.32,0.0207,1.2445,265900.0,215300.0,240000.0,1.11,0.9
00731,2017-03,2016-12,0.3661,0.3884,0.3515,0.3605,0.0,1.47,2017-03,0.3515,0.4327,0.3515,0.3786,0.03,2.68,0.0639,1.8147,282400.0,204900.0,242800.0,1.16,0.84
00731,2017-09,2017-06,0.3741,0.4958,0.356,0.4282,0.05,12.83,2017-09,0.4282,0.5769,0.4191,0.5213,0.12,10.86,0.0246,1.3204,297400.0,228600.0,227800.0,1.31,1.0
00731,2018-03,2017-12,0.5399,0.7074,0.4282,0.4646,-0.06,9.92,2018-03,0.4599,0.5537,0.4223,0.5068,0.04,4.75,0.1362,3.5475,309700.0,231200.0,249700.0,1.24,0.93
00731,2018-09,2018-06,0.5068,0.535,0.4505,0.4974,-0.01,2.69,2018-09,0.4974,0.5068,0.4599,0.4762,-0.02,1.86,0.0361,1.6829,311100.0,228600.0,278600.0,1.12,0.82
00732,2016-12,2016-09,3.6127,4.4112,3.0046,3.093,-0.54,36.68,2016-12,3.1715,3.3581,2.5898,2.9852,-0.12,16.14,0.1791,3.0653,1180500.0,947600.0,1043800.0,1.13,0.91
00732,2017-06,2017-03,2.9852,3.7858,2.6688,2.7282,-0.26,23.68,2017-06,2.7677,2.916,2.321,2.7,-0.03,26.44,-0.0679,-2.4074,1093300.0,879300.0,1392000.0,0.79,0.63
00732,2017-12,2017-09,2.72,2.97,2.24,2.62,-0.08,31.16,2017-12,2.62,4.18,2.54,3.38,0.76,96.76,0.0178,0.4478,1050500.0,834900.0,1125200.0,0.93,0.74
00732,2018-06,2018-03,3.43,3.63,1.94,1.99,-1.39,38.98,2018-06,2.01,2.16,1.38,1.5,-0.49,22.39,0.0015,0.4269,976500.0,707300.0,1154000.0,0.85,0.61
00732,2018-12,2018-09,1.49,1.52,1.05,1.31,-0.19,19.83,2018-12,1.29,1.31,0.93,0.95,-0.36,9.2,0.0207,0.75,955000.0,680500.0,1386699.9999999998,0.0,0.0
00738,2015-08,2015-03,1.9286,2.1136,1.8164,1.889,-0.05,2.3,2015-06,1.889,2.6089,1.8824,2.4702,0.6,8.7,0.0845,7.3803,119500.0,73400.0,25600.0,4.66,2.86
00738,2016-02,2015-09,2.4702,2.5627,1.467,1.5048,-1.33,5.8,2015-12,1.4973,1.6712,1.2969,1.3823,-0.17,2.88,0.1728,7.6308,119300.0,75100.0,21400.0,5.57,3.5
00738,2016-08,2016-03,1.4056,1.4289,1.1494,1.2503,-0.12,3.23,2016-06,1.2503,1.4056,1.2348,1.2814,0.02,5.13,0.0589,6.4623,116800.0,71800.0,20200.0,5.79,3.56
00738,2017-02,2016-09,1.2891,1.4022,1.2372,1.361,0.11,2.79,2016-12,1.3527,1.5754,1.2777,1.3629,-0.03,1.84,0.1062,5.5951,118200.0,80200.0,18300.0,6.46,4.38
00738,2017-08,2017-03,1.3203,1.6866,1.2947,1.5077,0.17,2.4,2017-06,1.4992,1.6355,1.397,1.414,-0.1,1.39,0.0459,6.0506,116700.0,79700.0,19500.0,6.0,4.1
00738,2018-02,2017-09,1.414,1.4503,1.2236,1.2871,-0.14,2.56,2017-12,1.2871,1.3143,1.1783,1.27,-0.03,3.64,0.0845,5.3286,110200.0,77100.0,13200.0,8.33,5.82
00738,2018-08,2018-03,1.27,1.317,1.1665,1.1665,-0.12,2.12,2018-06,1.1571,1.3923,1.0442,1.2136,0.13,4.78,-0.0136,-1.9614,110600.0,75000.0,15000.0,7.36,4.99
00743,2017-06,2017-03,1.6885,2.4714,1.6036,2.1695,0.47,3.75,2017-06,2.2167,2.5468,2.0941,2.2121,0.03,2.93,0.052,2.7064,427500.0,347200.0,368200.0,1.16,0.94
00743,2017-12,2017-09,2.2121,2.8345,2.1929,2.643,0.44,1.76,2017-12,2.7004,2.777,2.4515,2.6238,-0.02,0.84,0.384,8.1402,525900.0,453100.0,423500.0,1.24,1.07
00743,2018-06,2018-03,2.6334,3.3516,2.5376,3.3229,0.81,2.73,2018-06,3.3133,5.41,3.2558,4.69,1.42,4.02,0.612,20.0275,571100.0,499500.0,360100.0,1.59,1.39
00743,2018-12,2018-09,4.61,8.53,4.46,8.07,3.39,9.66,2018-12,8.1,8.43,5.43,5.49,-2.59,4.13,1.545,22.0716,1045200.0,972600.0,405500.0,2.58,2.4
00746,2015-06,2015-03,3.8316,3.8899,2.9154,3.1236,-0.72,0.71,2015-06,3.1652,4.1088,3.1569,3.7868,0.62,2.24,0.1561,20.5224,80200.0,68700.0,76900.0,1.04,0.89
00746,2015-12,2015-09,3.7868,3.7868,2.5415,2.8417,-0.99,0.36,2015-12,2.8935,2.9367,1.8829,1.9866,-0.84,1.41,0.274,15.8087,80600.0,63300.0,80399.99999999999,1.0,0.79
00746,2016-06,2016-03,1.9434,2.2889,1.5202,2.0643,0.09,0.76,2016-06,2.0557,2.2975,1.8238,1.8326,-0.2,0.5,0.1239,14.7203,69300.0,53100.0,63900.0,1.09,0.83
00746,2016-12,2016-09,1.8238,2.2504,1.8238,2.1694,0.26,0.67,2016-12,2.0703,2.2954,1.9983,2.1874,0.09,0.49,0.2344,11.9191,81500.0,60800.0,76200.0,1.07,0.8
00746,2017-06,2017-03,2.1243,3.1235,2.1243,2.9615,0.76,0.99,2017-06,2.9615,3.752,2.9615,3.6882,0.73,1.84,0.2543,19.2786,112400.0,83500.0,78400.0,1.43,1.06
00746,2017-12,2017-09,3.7247,4.5898,3.6427,4.0171,0.34,2.43,2017-12,4.0078,5.35,3.9053,5.2288,1.18,2.4,0.7122,23.6409,127899.99999999999,84999.99999999999,93699.99999999999,1.36,0.99
00746,2018-06,2018-03,5.3127,6.4218,5.061,5.4618,0.35,2.56,2018-06,5.4432,6.5513,5.4339,5.8769,0.42,0.75,0.5573,27.8909,148100.0,99600.0,112200.0,1.32,0.89
00746,2018-12,2018-09,5.7613,6.166,5.5686,5.9,-0.02,1.24,2018-12,5.9,5.9,4.53,5.4,-0.5,0.78,0.927,22.5026,152100.0,88000.0,135000.0,1.13,0.65
00750,2015-06,2015-03,10.3401,11.609,9.2039,10.0371,-0.22,34.15,2015-06,10.0371,13.2566,8.9764,9.482,-0.67,54.13,0.321,10.2461,473100.0,459500.0,225700.0,2.1,2.04
00750,2015-12,2015-09,9.5393,9.9208,4.0923,4.989,-4.48,55.64,2015-12,5.0653,7.1354,4.5311,5.3134,0.3,40.92,0.512,8.5471,560700.0,551382.9,254000.0,2.21,2.17
00750,2016-06,2016-03,5.342,5.3897,2.9572,3.1193,-2.2,41.66,2016-06,3.0526,3.291,2.3844,2.5782,-0.55,50.46,0.454,11.9767,632400.0,612200.0,309600.0,2.04,1.98
00750,2016-12,2016-09,2.5879,4.6524,2.5879,3.8673,1.31,66.81,2016-12,3.8576,4.0709,3.1598,3.5862,-0.29,18.57,0.661,9.7823,620600.0,602300.0,372600.0,1.67,1.62
00750,2017-06,2017-03,3.6056,3.9352,3.3052,3.3924,-0.21,23.47,2017-06,3.4021,3.5959,3.1951,3.2347,-0.16,16.61,0.096,2.7877,801400.0,787700.0,499500.0,1.6,1.58
00750,2017-12,2017-09,3.2248,3.2644,2.3939,2.5818,-0.66,26.15,2017-12,2.5818,3.4128,2.473,3.3534,0.78,33.71,0.172,2.6501,767600.0,756400.0,443600.0,1.73,1.7
00750,2018-06,2018-03,3.3435,3.6205,2.7698,2.839,-0.45,24.98,2018-06,2.8687,3.0567,2.28,2.4,-0.35,14.34,0.274,7.6577,832600.0,821100.0,613900.0,1.36,1.34
00751,2015-09,2015-06,5.3394,7.2301,5.2519,6.0396,0.69,31.25,2015-09,6.0396,6.2147,3.8353,4.6777,-1.44,25.92,0.2517,5.0386,2184600.0,1744000.0,1494900.0,1.46,1.17
00751,2016-03,2015-12,4.8031,5.995,4.185,4.6236,-0.11,34.18,2016-03,4.5414,4.6693,3.4814,4.386,-0.25,14.97,0.6324,5.9187,2664400.0,2143000.0,1774900.0,1.5,1.21
00751,2016-09,2016-06,4.3586,5.8846,4.2307,5.7932,1.41,13.83,2016-09,5.7932,5.9357,5.1024,5.2241,-0.57,18.12,0.2482,4.672,2762000.0,2148500.0,1830800.0000000002,1.51,1.17
00751,2017-03,2016-12,5.2616,5.3927,3.9457,4.2227,-1.01,20.02,2017-03,4.2323,5.3023,4.175,4.8915,0.69,26.99,0.3963,3.5687,2782200.0000000005,2097400.0000000005,1956800.0,1.42,1.07
00751,2017-09,2017-06,4.9488,5.0157,3.9744,4.6336,-0.27,25.06,2017-09,4.6336,4.6336,3.4615,3.858,-0.82,24.08,-0.0542,-0.8795,2927799.9999999995,2255099.9999999995,2041600.0,1.43,1.1
00751,2018-03,2017-12,3.916,4.0707,2.8524,3.2488,-0.61,33.64,2018-03,3.2778,4.2931,3.0264,3.4132,0.16,22.36,0.1436,1.2711,3193000.0,2560900.0,2220700.0,1.44,1.15
00751,2018-09,2018-06,3.3939,4.0514,3.2005,3.3842,-0.01,27.83,2018-09,3.3745,3.5099,2.16,2.21,-1.2,19.83,0.0726,1.5639,3084800.0,2440300.0,2139900.0,1.44,1.14
00752,2015-10,2015-06,1.4294,1.9853,1.4135,1.9694,0.5482,10.15,2015-09,2.017,2.0235,1.4246,1.457,-0.5483,8.07,0.1847,6.6612,192700.0,181700.0,131700.0,1.46,1.43
00752,2016-04,2015-12,1.4812,1.7402,1.457,1.6998,0.2429,6.56,2016-03,1.6998,1.7731,1.4165,1.7561,0.0566,6.79,0.0878,6.4601,187200.0,170300.0,125399.99999999999,1.49,1.36
00752,2016-10,2016-06,1.7137,1.9003,1.6628,1.8579,0.1018,3.77,2016-09,1.8579,2.174,1.824,2.0181,0.1603,4.93,0.2143,7.3429,219500.0,204300.0,141000.0,1.56,1.53
00752,2017-04,2016-12,2.0181,2.1481,1.9315,2.0614,0.0354,2.66,2017-03,2.0614,2.8536,2.0095,2.8265,0.7655,8.92,0.0894,7.4115,223299.99999999997,210599.99999999997,146800.0,1.52,1.49
00752,2017-10,2017-06,2.8446,3.1968,2.7091,2.9529,0.128,4.74,2017-09,2.962,3.1426,2.8094,2.9924,0.0582,2.14,0.1951,7.4485,230500.0,219300.0,146800.0,1.57,1.53
00752,2018-04,2017-12,3.0107,3.1846,2.7636,2.8552,-0.1462,2.91,2018-03,2.8826,3.0185,2.7362,2.8748,0.0007,2.9,0.0839,5.7391,213400.0,199000.0,140700.0,1.52,1.41
00752,2018-10,2018-06,2.8748,3.3922,2.6927,3.0472,0.1634,2.03,2018-09,3.076,3.2369,2.8384,2.9939,-0.1385,2.01,0.1954,5.8981,240700.0,230400.0,169800.0,1.42,1.38
00753,2017-06,2017-03,4.8455,6.4639,4.7873,6.0956,1.31,17.39,2017-06,6.1441,8.1258,6.0278,7.9288,1.83,14.9,0.2532,6.6741,2482200.0,2275600.0,6401200.0,0.39,0.36
00753,2017-12,2017-09,7.8501,8.0273,6.2052,6.3923,-1.56,15.08,2017-12,6.412,9.6525,6.3529,9.3373,2.92,23.25,0.5379,6.9674,2076000.0,1922400.0,7213200.000000001,0.29,0.27
00753,2018-06,2018-03,9.5146,12.6665,9.0221,9.8495,0.48,11.85,2018-06,9.7707,10.6966,7.16,7.58,-2.25,8.63,0.2531,6.0778,2436700.0,2251800.0,7705400.0,0.32,0.29
00753,2018-12,2018-09,7.36,7.96,6.18,7.56,-0.02,7.64,2018-12,7.34,8.16,5.87,6.82,-0.74,6.39,0.5352,6.0061,2372600.0,2184900.0,7254000.0,0.33,0.3
00754,2015-06,2015-03,6.5049,7.3534,4.6164,5.109,-1.39,3.85,2015-06,5.2003,9.9261,5.1638,7.1344,2.03,9.6,0.3927,14.6235,7676400.0,1454200.0,3385200.0,2.27,0.43
00754,2015-12,2015-09,7.1253,7.1344,4.9722,5.6108,-1.51,4.06,2015-12,5.8298,7.1618,5.3827,7.0432,1.45,2.73,0.62,12.3162,7799100.0,1513000.0,3492000.0,2.23,0.43
00754,2016-06,2016-03,7.0432,8.1653,5.9028,6.9976,-0.03,2.57,2016-06,7.1618,7.4811,5.6564,6.3103,-0.72,1.74,0.6487,22.7171,8093099.999999999,1952699.999999999,3711700.0,2.18,0.53
00754,2016-12,2016-09,6.3011,7.5891,6.2177,7.0887,0.8,2.37,2016-12,6.9497,7.0424,6.0323,6.403,-0.67,0.78,1.5564,23.6389,7583900.0,1680600.0,3104200.0,2.44,0.54
00754,2017-06,2017-03,6.3937,7.3482,6.0694,6.6254,0.26,1.77,2017-06,6.6995,7.135,6.4189,6.8982,0.29,1.2,0.4921,32.3089,7538800.0,1555400.0,2792600.0,2.7,0.56
00754,2017-12,2017-09,6.8982,10.1499,6.4847,8.3737,1.47,4.88,2017-12,8.5053,8.7778,6.6444,7.1989,-1.17,2.17,2.1734,42.0417,7573900.0,1766800.0,3483200.0,2.17,0.51
00754,2018-06,2018-03,7.1613,8.8436,6.4377,8.4207,1.28,4.64,2018-06,8.3455,8.3455,6.284,6.7473,-1.64,3.96,0.9367,49.6972,7754800.0,1712400.0,3654800.0,2.12,0.47
00754,2018-12,2018-09,6.728,7.2396,6.0137,6.4288,-0.33,2.06,2018-12,6.4481,6.52,5.46,6.48,0.06,2.51,2.2781,43.8002,8615000.0,2346900.000000001,4009000.0,0.0,0.0
00755,2015-06,2015-03,0.12,0.285,0.115,0.246,0.13,68.08,2015-06,0.25,0.375,0.223,0.24,-0.01,73.26,-0.0272,-48.1912,1329900.0,647200.0,821100.0,1.62,0.79
00755,2015-12,2015-09,0.241,0.243,0.122,0.178,-0.06,18.64,2015-12,0.178,0.26,0.155,0.241,0.06,11.9,-0.0539,-58.7671,1320900.0,545600.0,807500.0,1.64,0.68
00755,2016-06,2016-03,0.24,0.255,0.155,0.159,-0.04,11.24,2016-06,0.16,0.177,0.136,0.142,-0.01,3.14,-0.0283,-95.5876,1359600.0,531300.0,1122600.0,1.21,0.47
00755,2016-12,2016-09,0.142,0.164,0.131,0.163,0.04,2.53,2016-12,0.164,0.168,0.131,0.14,-0.03,2.18,-0.0622,-57.7403,1426100.0000000002,579200.0000000002,1409199.9999999998,1.01,0.41
00755,2017-06,2017-03,0.138,0.157,0.122,0.126,-0.01,2.52,2017-06,0.124,0.157,0.112,0.128,0.01,4.77,-0.0122,-29.3474,1472600.0,604000.0,1217400.0,1.21,0.5
